"Id","Prediction"
58417,0.0113590840730409
58419,0.173106206376221
58421,0.0764117913501616
58422,0.729867950205748
58423,0.889722503165138
58431,0.307818273238524
58432,0.249555454079421
58434,0.762263912224102
58435,0.0799273098847745
58436,0.94160540252078
58437,0.359039993783951
58438,0.403436887110241
58442,0.347647092471717
58446,0.901441923119105
58450,0.0159231935612998
58452,0.10673370879393
58455,0.879323328063965
58456,0.915565434166042
58463,0.783286398554361
58466,0.429942941182967
58475,0.134283947773629
58486,0.0294181229788456
58487,0.112856808664882
58489,0.9558117400415
58490,0.242435233420365
58495,0.753775945281016
58497,0.413621662122347
58501,0.451014915046297
58504,0.433242760623982
58505,0.166945924238927
58507,0.66990930140415
58509,0.361438012810066
58510,0.736558509000425
58519,0.776455204322108
58523,0.516691922027409
58538,0.448015583825178
58540,0.867987659425626
58542,0.0293167731661125
58544,0.0634238937592749
58545,0.175859938148047
58553,0.0319103820131955
58554,0.0792632901358909
58556,0.916551377278825
58558,0.923595103833295
58559,0.348834110956106
58560,0.601331979396567
58567,0.847270821826573
58571,0.875613973411149
58572,0.0288605533210907
58576,0.0434828806781706
58577,0.718523618018714
58579,0.0480169815516999
58588,0.136572043972894
58591,0.950831024308899
58597,0.868805833871896
58598,0.952367277598932
58601,0.86294348055367
58602,0.0588812881839952
58606,0.922310244667878
58607,0.0577405570559518
58608,0.239747700285132
58610,0.17957613376404
58611,0.0780124403947245
58613,0.40702398993892
58614,0.0326260400944439
58616,0.0338585903636934
58624,0.0320486245057057
58627,0.94345374019325
58629,0.258347208788667
58630,0.884686988243318
58632,0.956043587329932
58636,0.423801381837381
58637,0.860141518252711
58640,0.898651683332596
58643,0.290450740760489
58646,0.017981754266321
58650,0.87924372157509
58657,0.0600288103745265
58664,0.380460080774479
58667,0.483320299364084
58668,0.421738880426621
58677,0.296236446346451
58681,0.0335452730191393
58682,0.136874207652203
58688,0.841985232507482
58690,0.357289787948771
58691,0.794952936407537
58695,0.913454045682754
58696,0.121468563841746
58698,0.709683679463508
58699,0.0311293788969058
58705,0.425150366140826
58709,0.56080497309111
58712,0.89387911899468
58714,0.0571849005299839
58716,0.0354287553233947
58718,0.650221430166206
58719,0.0497408606692675
58721,0.823029266496991
58722,0.755290486770651
58723,0.017635790834986
58724,0.357431064110706
58732,0.944119333603349
58734,0.0626884156960768
58736,0.530905244558668
58737,0.431515627730463
58742,0.948923585094985
58746,0.00253341150019538
58748,0.872990701957562
58752,0.960187330804407
58755,0.186783223462903
58757,0.934850474459342
58758,0.920886462248195
58760,0.148433505376986
58763,0.362516666490129
58765,0.352478878367131
58766,0.0535205427211587
58767,0.0238049291170678
58774,0.0271004276061349
58776,0.74673543599541
58779,0.0734796483840953
58781,0.71740260899226
58782,0.0565587232749522
58793,0.34157199090874
58797,0.9382447613014
58802,0.493129073598935
58803,0.243030932980116
58804,0.0322399933626265
58807,0.00913663778097733
58815,0.158072855197861
58816,0.706024467802432
58818,0.756291025748694
58824,0.828093253159614
58828,0.546528780485933
58834,0.0451267557910418
58845,0.145002215887253
58848,0.791240148331544
58850,0.866812792608697
58851,0.0114592371915704
58852,0.567538601659803
58856,0.846080668002301
58861,0.747068203460481
58867,0.636129918417033
58869,0.575269106631331
58873,0.470346030364526
58874,0.051810003744499
58877,0.872221044395146
58878,0.904968070422641
58880,0.0359895387550921
58883,0.764365954288805
58888,0.0216034684680713
58891,0.0532421934978088
58892,0.815847821204475
58893,0.805599357248594
58895,0.0649435930182007
58901,0.104816732904632
58905,0.88492717913439
58907,0.890246438873188
58908,0.700128682850572
58915,0.00831322493374136
58923,0.445705334421681
58925,0.933162221829396
58926,0.875757992645326
58928,0.862824392064829
58931,0.768590681940659
58934,0.894746585572195
58935,0.223568826690499
58938,0.387070782647196
58939,0.067899525506147
58942,0.834859483916249
58944,0.0863597324298314
58945,0.0655892683120621
58947,0.780244463910149
58951,0.875736030854226
58952,0.53622242525995
58953,0.613772851338013
58955,0.95230183508603
58966,0.931359588106742
58971,0.875950899779964
58974,0.0526700576750142
58977,0.0326999305064125
58979,0.469260891042935
58980,0.35413886262326
58981,0.502547289676161
58983,0.0262566011602758
58989,0.02932374423682
58994,0.0211188010943048
58995,0.174374630853846
58997,0.68002231367605
58999,0.0554079638091554
59000,0.879556008965444
59001,0.875274595841076
59009,0.81938243506921
59017,0.139595828325206
59018,0.269572312176936
59019,0.0747841884824819
59020,0.840485355095178
59021,0.932315773640235
59022,0.0130176066842486
59023,0.606686940667223
59024,0.0540402461544605
59026,0.553531725573478
59028,0.89607776440007
59029,0.871882515419133
59032,0.0317737425796184
59040,0.955919841300738
59041,0.907913680107697
59050,0.209787552768128
59051,0.814894455361956
59053,0.802600188940349
59054,0.0209854665666848
59058,0.868735416970773
59060,0.0999304629400473
59062,0.202497924302308
59065,0.195442153591832
59070,0.49330371159405
59071,0.0089581835258092
59072,0.124836599452836
59073,0.0995360365525072
59076,0.0703427843014192
59080,0.17836114331042
59081,0.237764081303459
59082,0.310965411637871
59084,0.705175274299688
59090,0.0326318973913676
59092,0.469955824557346
59102,0.0668194583307888
59103,0.939769964616023
59108,0.00631926314454053
59114,0.037939311872014
59120,0.108928834852009
59124,0.218025893168248
59125,0.379715641205552
59129,0.815839852775645
59130,0.915048058525029
59131,0.0521767582214573
59132,0.4601479021587
59134,0.0490593516091357
59136,0.0190883026024988
59138,0.15245751272647
59142,0.00773484167828115
59143,0.0338877455296991
59144,0.94159523234135
59145,0.553791127713318
59147,0.790341048582099
59149,0.329294736924255
59150,0.0152157022206326
59152,0.402296101951854
59155,0.86635616773265
59156,0.0484650994584055
59158,0.645538643983968
59161,0.423625661296991
59167,0.866411316145051
59168,0.0170757087125561
59173,0.492183037506072
59174,0.952054907578364
59176,0.064383448472955
59177,0.893571973824205
59178,0.104599539758627
59184,0.0806046871656882
59185,0.850712106952595
59186,0.0174751765069848
59189,0.257194921731016
59191,0.799477618762067
59192,0.203895761352544
59193,0.909870496187024
59195,0.919635622757162
59202,0.0332670329739388
59206,0.679251328671195
59210,0.821073132310541
59219,0.425278217552635
59222,0.0513438715320514
59224,0.899426002672354
59226,0.0533524911248819
59229,0.953507259573724
59230,0.00705069054825822
59236,0.0516925009099418
59239,0.418405039116795
59241,0.565069258247407
59242,0.803400428987485
59251,0.49818459463717
59254,0.487807149354291
59260,0.424065702387148
59261,0.786212209323199
59262,0.0398380563207174
59264,0.0149007346524115
59266,0.948771145418546
59267,0.088175072072001
59273,0.109144647620147
59274,0.378653999476303
59279,0.831502103174344
59281,0.120760039016332
59293,0.200467721403197
59301,0.0234636056357116
59302,0.267533895812782
59303,0.864520591323222
59304,0.762867341701742
59305,0.48844765715893
59306,0.835485758170965
59307,0.895160153254069
59312,0.0100579169617758
59314,0.0169057539558678
59315,0.800062736097912
59317,0.00242943187667101
59319,0.0519668608146567
59323,0.0446645960531895
59327,0.153294743499846
59330,0.0561267832335196
59334,0.0214403564671368
59336,0.888140051586844
59344,0.719192081243343
59347,0.48577411752865
59348,0.865068315973438
59351,0.752715583116803
59358,0.895606187527751
59364,0.678071421505281
59366,0.339579269994505
59374,0.102339814959016
59375,0.953490780127928
59377,0.605270268697517
59379,0.1604568747011
59381,0.0411915275203409
59384,0.929803778718183
59387,0.245809673468492
59389,0.81903107470097
59392,0.0692633322795768
59394,0.708807567460218
59397,0.309286054586426
59400,0.815929269787906
59401,0.14460650511598
59402,0.959836669438807
59405,0.206404973897424
59406,0.214365887022191
59407,0.0163995577829004
59412,0.965794542804834
59416,0.482513264066878
59420,0.855224809792069
59426,0.109048028130422
59427,0.0132107086802615
59429,0.0677802356025659
59431,0.0432619457455541
59432,0.86993757896269
59437,0.0776310552756924
59447,0.0431498451949853
59448,0.474966283445669
59454,0.923508466802957
59455,0.0521708847257885
59458,0.544226011881726
59463,0.90855171782405
59464,0.343444374165508
59467,0.813385065736646
59469,0.0190184049897181
59472,0.491169734250813
59475,0.0418268899838258
59480,0.073522544866758
59483,0.0796614108865793
59484,0.0765312236957181
59485,0.043636686243039
59488,0.730218192568647
59489,0.0761977507376401
59492,0.696786954120388
59500,0.215708106135798
59505,0.0437828358573934
59506,0.904225409079079
59509,0.911495479108895
59512,0.0353544637538764
59513,0.873168224810407
59514,0.435807623574655
59517,0.485404483870245
59518,0.387572762873418
59523,0.590615697484491
59524,0.227734933233777
59525,0.0290826747494632
59527,0.0232299533423017
59530,0.188825419150192
59533,0.123993399840572
59535,0.880593887666473
59536,0.940623940023048
59538,0.0745842228824891
59541,0.881072788186607
59542,0.497173885625777
59543,0.893674118775301
59545,0.677418498739104
59546,0.263043312609114
59547,0.772504994144125
59549,0.0493162408493207
59552,0.121431602116006
59553,0.914902543321398
59554,0.935205700107758
59556,0.645151713414901
59557,0.897437146500093
59558,0.12333406544513
59560,0.481323732162165
59562,0.0403394184318625
59568,0.729555132559042
59569,0.00575503090342213
59570,0.104124283926278
59571,0.851672630084933
59574,0.0124043964833552
59575,0.937936478562208
59576,0.0996927020455706
59578,0.0910422141036186
59580,0.504259259875023
59584,0.444612504622142
59585,0.0786932713804436
59591,0.0967368818451409
59598,0.0633649405395284
59600,0.915851511229725
59603,0.0799828334198977
59608,0.514588321471043
59609,0.854300432894955
59618,0.251529596306977
59620,0.0216361799161997
59622,0.676899083335906
59624,0.891696279466719
59625,0.899454710020756
59626,0.372271962396697
59628,0.689640650717633
59630,0.0424625504775816
59635,0.718935273441871
59636,0.234948256870858
59650,0.826170071866905
59651,0.919934506977887
59656,0.0264386937966771
59657,0.525055392246487
59658,0.889337534914382
59659,0.961041530784355
59664,0.421680639217883
59674,0.936044751173224
59676,0.099340936896153
59679,0.871634455499996
59681,0.02994920738076
59682,0.915192634640608
59684,0.861610468698678
59685,0.567775258818049
59688,0.0298538994273996
59689,0.0448741561682684
59693,0.914787642441356
59696,0.470036245404897
59700,0.00869140398044516
59702,0.0283180215133937
59703,0.448066693422034
59709,0.0786356910352106
59711,0.777552311871409
59714,0.95352381955948
59715,0.0214406343389114
59716,0.11838441458538
59718,0.0650381723014318
59719,0.876894500246497
59722,0.0968237350300351
59724,0.0849495007203335
59728,0.0307856115547969
59729,0.491192048439654
59732,0.876635183273937
59734,0.269319610568936
59735,0.544423031509692
59736,0.163104226288122
59740,0.241588387730633
59743,0.0707696399009035
59746,0.0271264837013579
59747,0.858308721685653
59755,0.60533487340245
59762,0.690359932345276
59763,0.589066504874929
59765,0.0215716682485343
59766,0.0874984796238995
59772,0.942889337555763
59774,0.458230218577953
59775,0.0581466795628514
59779,0.898127350612387
59786,0.356785850805035
59792,0.287493934338708
59794,0.744257348951838
59797,0.00815590779504115
59798,0.609441895376572
59799,0.0395096054264892
59801,0.90717557053148
59803,0.459459036094758
59806,0.732458603258257
59808,0.0772622262051595
59809,0.881068607908856
59810,0.67886741794577
59817,0.815708332640086
59819,0.562399564962189
59823,0.868371145449639
59825,0.181852038289812
59829,0.384598767960736
59833,0.638071279403032
59835,0.647651362864912
59836,0.790009383679638
59838,0.0447928054289215
59839,0.903404164378876
59840,0.849955023155865
59843,0.706654398682588
59847,0.92346549610979
59849,0.1046801815658
59856,0.0545290299431142
59859,0.37795024749377
59860,0.0365630956055412
59862,0.829779840642531
59863,0.0171292956455308
59865,0.0312254245232676
59866,0.87670746674461
59867,0.922088975390504
59868,0.414454027832011
59869,0.234854736947262
59874,0.0272308591524776
59875,0.770718026374763
59880,0.0150994651760222
59885,0.940161437288059
59888,0.446899440638835
59893,0.0217675370547326
59897,0.596050656382608
59898,0.914120266525276
59900,0.106809231818756
59901,0.218458363802846
59902,0.086350520565374
59903,0.577442403721488
59907,0.912739457861226
59910,0.930824185565862
59917,0.777143705820083
59918,0.0340617682673026
59919,0.877405576224517
59920,0.447217493402739
59921,0.20310881864663
59925,0.605756801809276
59928,0.915066680900149
59933,0.0557339606327034
59934,0.726571656950457
59935,0.00450940856518391
59938,0.0172056959899873
59939,0.444710574782482
59940,0.3915382332746
59941,0.464309947649908
59942,0.169896859685009
59946,0.113824611626131
59959,0.826702626128709
59965,0.00589259056612774
59970,0.0619039156928326
59971,0.939562883400074
59973,0.438759538403244
59974,0.0903250196399752
59976,0.0161407101643499
59977,0.651397720717882
59979,0.0251659119160909
59980,0.372103353400373
59982,0.659881200946276
59986,0.929387877868514
59987,0.125329999819373
59989,0.727715461418888
59991,0.0660123256638201
59996,0.0339463151548347
59997,0.227302610903955
59998,0.529580909581754
60002,0.129452606223941
60003,0.926818587654518
60004,0.00277842894181858
60006,0.891704065492354
60008,0.730389186921996
60013,0.408377538342735
60014,0.0566710503003092
60024,0.0195237308454484
60025,0.685418237858186
60026,0.516055328809852
60028,0.941766270512129
60030,0.00760379698375424
60032,0.479471353288838
60033,0.800395902967527
60039,0.0427008307258746
60040,0.0404458375987274
60043,0.453702746043177
60044,0.465801348862501
60046,0.795890769954277
60050,0.886996555170762
60053,0.0466107451798015
60054,0.791668220933115
60055,0.393259452018305
60056,0.0593549954859156
60057,0.908333216210893
60058,0.0551701373715367
60060,0.0612816935600136
60061,0.849671099403824
60064,0.714759496312484
60065,0.889215017942124
60067,0.289234693774426
60069,0.863989422189081
60070,0.898740421766011
60073,0.850532039972364
60074,0.0269609811187109
60080,0.92524017984094
60086,0.162275967497922
60087,0.918724613802032
60088,0.723668569862702
60092,0.684697840471026
60093,0.661606920928414
60101,0.0466748439208673
60102,0.0326597843320111
60103,0.934336883440392
60105,0.117449846024594
60106,0.503334648610135
60108,0.0449059833275366
60111,0.116656119191964
60114,0.940248884740376
60115,0.865146169270702
60116,0.957179160301315
60118,0.0676302848046824
60121,0.693133910559348
60124,0.124259879006984
60125,0.773142698477974
60126,0.0358185153906558
60129,0.385995190514386
60131,0.935911589632953
60134,0.044086711403462
60138,0.120040685941423
60139,0.0168242572383105
60140,0.754046460623658
60145,0.948061996207324
60146,0.793549471913111
60147,0.110827781691058
60152,0.0774394771233985
60154,0.0263119600404136
60157,0.047690157538085
60162,0.282334619043604
60164,0.00655872671446715
60168,0.0112870776726821
60171,0.821967482670736
60173,0.856967556850934
60176,0.0212226176995057
60180,0.0132275127259245
60183,0.482942130422316
60192,0.924944076249136
60193,0.894778119453098
60194,0.53557890301297
60197,0.949746367404927
60199,0.0433177884909892
60201,0.213923725647663
60204,0.0203276502877757
60215,0.754107714353789
60216,0.0161240722520597
60219,0.112329391831899
60223,0.526949459764256
60225,0.883237744160214
60231,0.259811805235287
60232,0.322577048313368
60235,0.786417167233267
60237,0.510393733577326
60239,0.788867912314161
60241,0.335418831418246
60253,0.670993642588551
60258,0.491924531059449
60259,0.0614864963027485
60260,0.115971609401497
60261,0.904396186030486
60263,0.307579704555892
60272,0.267908439039515
60274,0.748423320473539
60277,0.94869394947776
60280,0.922986434352291
60282,0.93556436151939
60286,0.380241287619386
60287,0.0647885606466159
60288,0.0101863871536703
60290,0.0618349880293336
60297,0.0786673065732077
60299,0.418310905086856
60300,0.0456003941205863
60303,0.876928842401568
60304,0.142728256114872
60305,0.141913717863972
60306,0.0726351102786936
60307,0.110492369838494
60311,0.920507634445281
60312,0.750798512224212
60314,0.174494441095916
60315,0.865012897249865
60316,0.00224503218158311
60317,0.858845120656591
60318,0.0352132342111212
60319,0.960060989649191
60320,0.0959716436225172
60321,0.926971830647799
60323,0.00736627493631634
60324,0.14700343293909
60327,0.04677780971738
60332,0.063354710597316
60334,0.719524595979715
60335,0.900436570525144
60336,0.0595380086384267
60337,0.0944620756862773
60340,0.0575896744278249
60341,0.290451974627893
60343,0.755897248919116
60350,0.310867819855276
60352,0.513807472373537
60354,0.799474310557589
60355,0.27448946071947
60356,0.0128464292861402
60357,0.0770720163163202
60358,0.0243345803070213
60359,0.730789376208381
60360,0.0277724502150261
60366,0.721040748162096
60371,0.13730506026985
60377,0.628325780327882
60381,0.854138536427127
60383,0.00978077224130657
60388,0.0326761750256307
60392,0.740744475886205
60393,0.00875623502099559
60395,0.0188652963174131
60396,0.369869195783746
60398,0.605730777837996
60403,0.488071510585031
60404,0.833387130048694
60409,0.893962333168808
60410,0.0464815448429264
60414,0.133121880727988
60419,0.0614027310920507
60420,0.0459995418057458
60423,0.153973022700907
60428,0.54363107249213
60429,0.0276778779918148
60433,0.90230097628026
60435,0.0813527862324817
60442,0.124807602256707
60444,0.0177442188621874
60445,0.472125990714847
60447,0.517289394985387
60451,0.858998997436269
60458,0.7207622639165
60461,0.464566441705545
60463,0.120879647734332
60465,0.0147361626742001
60474,0.201151550438571
60480,0.876806697486636
60482,0.0278442286299192
60486,0.117547383353957
60492,0.720929713481683
60494,0.806360931200374
60499,0.936613515152
60502,0.907310622818223
60503,0.229845831802582
60505,0.214019440892767
60508,0.0931672510921865
60511,0.944553349548155
60520,0.104094612078093
60526,0.769195022136575
60531,0.858799724040103
60532,0.881595663489858
60533,0.076092953844808
60538,0.44884053428625
60542,0.8951687819122
60543,0.410363106177663
60544,0.930772422563384
60548,0.484939752751107
60552,0.0795781141761081
60553,0.215654574072218
60555,0.0484520538140724
60556,0.370699605639957
60557,0.439841842342154
60566,0.82378398191838
60569,0.488519256196294
60570,0.818851083028744
60571,0.913786338173207
60572,0.151983666813588
60573,0.328463502953287
60577,0.0376293063820338
60579,0.0541025454995869
60584,0.516106771935764
60589,0.0543084407126482
60591,0.066729180014954
60594,0.856497747179596
60597,0.146277292171397
60599,0.788999405857375
60602,0.836546841670752
60603,0.894718134912912
60605,0.487829112664086
60607,0.0667980831165822
60610,0.613213210904207
60611,0.0601231205091349
60612,0.00240906478371707
60613,0.764665424493443
60616,0.398620888830912
60619,0.0732739979386988
60620,0.0671946053107671
60624,0.772286534711479
60627,0.510372685529445
60628,0.0440585926743444
60629,0.927479170959059
60639,0.75713595066763
60642,0.0816931438247167
60649,0.0375633023440286
60650,0.708948695909916
60651,0.0345542007782184
60652,0.0773793725327317
60654,0.12296499479593
60660,0.0158784401494204
60662,0.353736417263316
60663,0.395833909370559
60667,0.0620803437015602
60675,0.0625974836676613
60677,0.03170180840985
60690,0.0375035793387256
60691,0.854526176827087
60694,0.135684968643851
60701,0.0551359806169655
60708,0.330936033541913
60710,0.873376720546317
60719,0.304090605686951
60726,0.367745404235246
60729,0.0534600480071411
60730,0.886333591192609
60731,0.884556345943556
60733,0.0654684726280079
60739,0.741140281804243
60740,0.915540269808056
60743,0.0353195249655563
60747,0.604885134342173
60748,0.142673622802085
60751,0.0123306122316513
60753,0.0629450920627343
60754,0.0671557433629721
60758,0.1068504263255
60760,0.0868192530475351
60764,0.105152473142276
60766,0.0699884891500513
60767,0.690730985537953
60770,0.532933927357485
60772,0.590089096676534
60774,0.0138036920148703
60777,0.104729024717492
60781,0.172618668046202
60783,0.571191995060865
60785,0.0625971105272267
60788,0.364949548750973
60790,0.00883481376421011
60793,0.702019650680121
60794,0.345114970388829
60795,0.765566905279676
60797,0.0832968303349967
60800,0.506402837246028
60801,0.0451029777598876
60802,0.0158973913098143
60803,0.90655647046839
60805,0.00596896257736619
60807,0.0137580981641207
60808,0.862965080911052
60811,0.833475816704296
60812,0.0502016363957956
60813,0.0655327525469331
60817,0.819512346737167
60818,0.961147275472017
60821,0.194432693590892
60822,0.663731964666347
60823,0.0231739770621413
60824,0.828722163729805
60834,0.229492380417435
60835,0.576066899541797
60837,0.0251202844648173
60840,0.682411708908308
60847,0.0424936623180022
60848,0.96565726117087
60850,0.0710960005100202
60854,0.0119786753230483
60855,0.285385164066902
60856,0.0408927189642537
60858,0.0691534622026926
60864,0.064504077648321
60876,0.226756877929251
60886,0.0750981124966956
60888,0.804267901026069
60889,0.00537779183448776
60890,0.100165789001608
60898,0.401241787147362
60900,0.0751343612843794
60901,0.438662728272222
60903,0.055000918515622
60904,0.370977814211347
60905,0.0507385958818439
60910,0.03168075029145
60911,0.840816487504558
60913,0.0528466548679779
60914,0.488087056902833
60915,0.842909363029194
60916,0.31346957660636
60918,0.0422946681311063
60921,0.378136446760063
60922,0.043152248708243
60924,0.914699186083751
60926,0.0804658511278658
60928,0.0515526151076842
60929,0.0559317373817316
60931,0.93342570888629
60932,0.722634425872949
60933,0.0182298014288604
60936,0.229476391343801
60939,0.810952995238954
60940,0.0543007847025758
60942,0.228242760581773
60950,0.512069485246933
60952,0.765496532298943
60955,0.206915813605521
60956,0.420299493442212
60957,0.925677146233104
60968,0.0300030355158081
60970,0.219026571444556
60971,0.0377096823878979
60980,0.448972510343369
60984,0.93113786198372
60989,0.309341900334482
60991,0.123272059766228
60992,0.157383166718696
60993,0.565478136075425
60998,0.86010140917123
61001,0.0720145156862207
61002,0.93106749130351
61005,0.0859260423850935
61006,0.0543743936096405
61012,0.87130415305753
61014,0.10875753654768
61020,0.307163413406493
61021,0.0761413857089773
61027,0.942111675220122
61033,0.0734192807175209
61039,0.0513273815980207
61041,0.860514396388448
61042,0.0534986837810778
61044,0.58128924492871
61046,0.411812993866761
61050,0.876417369545931
61058,0.840791952751879
61059,0.324717616428697
61061,0.0420019993228992
61062,0.620822404931444
61065,0.908285455512262
61069,0.0680460335353401
61072,0.234228905562946
61076,0.0954241023751181
61077,0.233591681651097
61079,0.902813982738042
61081,0.805634585429965
61082,0.06591479391055
61091,0.00971348026552295
61093,0.0294318111688555
61094,0.222421411876809
61095,0.0666977961844889
61097,0.0633770165166336
61099,0.566662302278441
61103,0.07101972968379
61104,0.524422755497087
61106,0.749082716111954
61108,0.891388923068561
61109,0.107521089263309
61111,0.0448936417091329
61112,0.00727464195599399
61116,0.0500033039423014
61122,0.37886963302431
61123,0.831339080799249
61124,0.130676000399468
61127,0.0628739673952758
61131,0.856974483295896
61134,0.0167330066631622
61136,0.503236423818693
61137,0.739047227753478
61140,0.346511406893545
61142,0.292905531716179
61148,0.556173477712984
61149,0.0602065637752292
61154,0.920906067696831
61156,0.773594454917015
61158,0.895172050683476
61160,0.232000009864812
61162,0.0952568219927261
61165,0.0456286696041859
61167,0.192822860033229
61168,0.271871627126218
61171,0.526094329310171
61172,0.0306306669645419
61173,0.844531485837284
61175,0.388024396255051
61176,0.333552213332654
61178,0.0513029036054197
61179,0.907427271686502
61180,0.0053895618495036
61183,0.350702570559136
61187,0.00726961840953685
61189,0.127964619242801
61200,0.0102152289700561
61201,0.455396413335212
61206,0.847230407271931
61207,0.077721006950773
61208,0.0449784097485905
61210,0.0226957071222716
61220,0.381353501973218
61221,0.641028930612438
61223,0.356034227035797
61227,0.0577424923699589
61242,0.144940230913094
61246,0.905482197949724
61247,0.855767081917187
61248,0.849457585234507
61254,0.53978816357617
61261,0.484872851865797
61262,0.849029821742477
61264,0.0526528556886937
61265,0.0699914706081401
61269,0.0617112355707132
61282,0.0346067784517557
61283,0.100559348372476
61287,0.875657515526724
61290,0.0509876923130232
61291,0.578618194908677
61294,0.148706466780684
61298,0.556560219805124
61299,0.0364157688251868
61306,0.897976321955405
61308,0.0051297074333001
61310,0.31208723195428
61314,0.036186474991751
61317,0.0793264829617894
61319,0.758778014185949
61321,0.00948343779940118
61323,0.892124237326423
61325,0.920265590326441
61326,0.161825550020527
61330,0.274211450062986
61331,0.292495654467259
61332,0.7946426489065
61333,0.0767033476718986
61335,0.0597301891539659
61343,0.564415036597894
61345,0.0122422908650187
61350,0.024713765786574
61351,0.828312856861216
61352,0.704742140541148
61355,0.938165960437287
61362,0.885794228907564
61364,0.0240833040716943
61365,0.00934352863801659
61366,0.890960989310947
61368,0.729361974435773
61372,0.00601799306255893
61373,0.0965221283615942
61377,0.154524040930506
61381,0.375886750334831
61382,0.897098994463767
61383,0.918574443508374
61384,0.59736649402219
61388,0.941177771279232
61395,0.528920493210767
61396,0.38668751487241
61397,0.0257112397174718
61398,0.780601177451132
61409,0.0210399534994814
61410,0.878386411957348
61412,0.306610725710512
61413,0.00963969212226476
61416,0.8096008749214
61417,0.436764853056413
61419,0.919267293822473
61424,0.0196600342975898
61427,0.0665140382743787
61429,0.0521767582214573
61430,0.479356677270216
61431,0.0645236129257459
61432,0.63431101324096
61434,0.356862093909509
61437,0.923060957201064
61438,0.771871620001852
61439,0.604748412380552
61442,0.00801896795110626
61453,0.193661444507525
61455,0.0183955177211026
61461,0.0136695804787085
61462,0.102240996123954
61464,0.839270966266544
61465,0.0367035450411933
61466,0.391072616086051
61470,0.481698846525063
61473,0.130507226169493
61476,0.524008559898525
61477,0.908533744615676
61479,0.392775474247608
61483,0.0888954213760145
61484,0.154965078494355
61488,0.0212484859626963
61489,0.0663285966658707
61490,0.784203083203331
61491,0.0843451233761829
61493,0.129353131696295
61501,0.877049392797569
61502,0.285273781927777
61505,0.830534319275079
61506,0.859647705379845
61513,0.428968270499807
61514,0.701344014367928
61519,0.284823796827362
61520,0.555148003986768
61521,0.14968300903488
61525,0.390679947440963
61526,0.834911882010719
61529,0.970100367166387
61530,0.320744420086438
61531,0.7249706725051
61535,0.261407733852422
61539,0.0974455525369206
61540,0.852968318551185
61553,0.0412416583115267
61554,0.0610864875063476
61556,0.935710297611535
61557,0.732042554571093
61559,0.942574168488649
61560,0.103702761452116
61561,0.065390528414864
61562,0.192650465316526
61563,0.0766335010924028
61566,0.0417876107021015
61567,0.790580188336243
61568,0.915525042217985
61573,0.0346138320277658
61575,0.0702005477821417
61576,0.101917258058501
61581,0.685588321766452
61588,0.0892784210181406
61591,0.18363311339503
61592,0.896571470382216
61593,0.0449644845820418
61595,0.614808729303638
61596,0.766604232201182
61601,0.0538728153891131
61608,0.0165366640410492
61609,0.871341027657743
61610,0.944316339267069
61611,0.396230491505376
61614,0.708565883165936
61618,0.587310107218223
61624,0.916032110293819
61625,0.145826132514907
61628,0.40432428979735
61630,0.0147690433013307
61632,0.885040720558673
61633,0.48697823038716
61648,0.714892782938392
61650,0.870098819044868
61651,0.703749071422066
61657,0.182884518079451
61659,0.758527153836056
61660,0.757292409518513
61663,0.777456828195402
61665,0.565171276819718
61666,0.873309594654683
61669,0.950416179486779
61670,0.862387000408743
61673,0.833578808605354
61677,0.0523053552344481
61678,0.0636392605489853
61682,0.587716357634841
61684,0.0513631560999394
61687,0.941777345920844
61688,0.859119255138033
61690,0.0258731741817918
61693,0.527104863056771
61700,0.888179842062232
61702,0.0729500328757318
61703,0.814092706052796
61704,0.934382951950398
61705,0.0663281463436412
61706,0.0194450040125446
61710,0.580417140911322
61712,0.150874801917469
61713,0.237067905867428
61714,0.256416360577257
61717,0.104911588702347
61718,0.466821524101774
61721,0.177926813830513
61723,0.00694028419277643
61731,0.958126264298427
61735,0.902579775193463
61740,0.551132348397395
61742,0.944773305306512
61747,0.677914726717416
61756,0.926526681164509
61759,0.783073353173224
61760,0.182970494393116
61761,0.806966470657231
61764,0.0225979914542129
61765,0.0796771741081608
61767,0.499027551693426
61768,0.462208401609286
61770,0.912418132917041
61772,0.10414427752768
61774,0.916650232315279
61776,0.789589925653413
61778,0.0327633527925682
61783,0.891090791018811
61785,0.501138993816866
61787,0.534947186838008
61790,0.821199524032671
61791,0.362384684137826
61793,0.512978375712583
61797,0.429986116831984
61799,0.659856102719373
61801,0.591744345694389
61805,0.686025136545918
61807,0.218928327855274
61809,0.910655136348878
61811,0.399559796132837
61814,0.839889048345496
61819,0.863387634322397
61828,0.674892052023416
61829,0.882332535111223
61830,0.0379892092289871
61832,0.0818736858506012
61834,0.434565902097061
61842,0.794448437293379
61845,0.797516525941953
61846,0.940734167728321
61849,0.935233743750351
61854,0.068406751843007
61855,0.0106076922479747
61858,0.0789796698069503
61864,0.531241715661872
61866,0.876914704426546
61875,0.849464044141251
61877,0.0146572533204991
61878,0.474800643500239
61879,0.192912207895514
61887,0.043152248708243
61891,0.560718826653791
61893,0.491541859491951
61894,0.566685844723328
61898,0.134214282829157
61902,0.0234209924032157
61917,0.0750417113694471
61919,0.0450748157516063
61920,0.603298957877831
61921,0.571717535290942
61922,0.922589031669789
61929,0.495221832901525
